"id","name","price","created_at","update_at","delete_at,","delete_at",
"1","3m Co","400.91","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"2","Alcoa Inc","162.17","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"3","Altria Group Inc","468.5","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"4","American Express Company","293.75","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"5","American International Group,Inc.","358.49","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"6","AT&T Inc.","176.7","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"7","Boeing Co.","421.65","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"8","Caterpillar Inc.","376.04","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"9","Citigroup,Inc.","275.98","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"10","E.I. du Pont de Nemours and Company","226.28","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"11","Exxon Mobil Corp","380.68","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"12","General Electric Company","190.84","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"13","General Motors Corporation","169.21","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"14","Hewlett-Packard Co.","204.2","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"15","Honeywell Intl Inc","216.72","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"16","Intel Corporation","111.13","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"17","International Business Machines","455.08","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"18","Johnson & Johnson","361.78","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"19","JP Morgan & Chase & Co","255.63","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"20","McDonald's Corporation","205.49","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"21","Merck & Co,Inc.","228.97","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"22","Microsoft Corporation","144.45","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"23","Pfizer Inc","156.3","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"24","The Coca-Cola Company","251.94","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"25","The Home Depot,Inc.","254.07","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"26","The Procter & Gamble Company","346.08","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"27","United Technologies Corporation","353.62","2021-11-26 16:16:02","2021-11-26 16:16:02","","2021-11-26 16:16:02"
"28","Verizon Communications","198.84","2021-11-26 16:16:02","2021-11-26 16:16:02",""
"29","Wal-Mart Stores,Inc.","254.07","2021-11-26 16:16:02","2021-11-26 16:16:02",""
